ano,mês,dia,hora,Rn,Gmedio,T_z1,UR_z1
2009,2,41,1830,-8.99,-10.8875,29.47,
2009,2,41,1900,-36.58,-12555,28.96,
2009,2,42,600,-13135,-7.77,25325,
2009,2,42,630,9235,-8045,24.66,
2009,2,42,700,51935,-6986,24615,
2009,2,42,730,75.13,-4.93875,25.2,
2009,2,42,800,245,2.99125,26.46,
2009,2,42,830,295.05,10.08,27.77,
2009,2,42,900,339.8,8812,28555,
2009,2,42,930,468.45,10.43,29.34,
2009,2,42,1000,545.85,22315,29945,
2009,2,42,1030,633.25,37745,30505,
2009,2,42,1100,683.5,32715,30795,
2009,2,42,1130,706.35,34.2625,31095,
2009,2,42,1200,585.15,26375,31.21,
2009,2,42,1230,635.2,22.4525,31.34,
2009,2,42,1300,686.2,21695,31.6,
2009,2,42,1330,825,30685,32135,
2009,2,42,1400,524.55,24.1,32.04,
2009,2,42,1430,556,51.9425,32.39,
2009,2,42,1500,437.6,34.7425,32.1,
2009,2,42,1530,487.6,18.03875,30.81,
2009,2,42,1600,472.15,9483,28655,
2009,2,42,1630,122535,5359,28005,
2009,2,42,1700,36845,3.75775,27.2,
2009,2,42,1730,42.59,2.87225,26905,
2009,2,42,1800,43605,2.32,27.14,
2009,2,42,1830,-19855,1.9,26.45,
2009,2,42,1900,-32.72,1471,25845,
2009,2,43,600,-19355,-2296,24555,
2009,2,43,630,11.5455,-2253,24.66,
2009,2,43,700,36695,-2.06925,24.72,
2009,2,43,730,33.32,-1.8255,25.14,
2009,2,43,800,35.92,-1.65125,25175,
2009,2,43,830,40.97,-1.51375,25435,
2009,2,43,900,54.37,-1.30475,25.44,
2009,2,43,930,103.45,-1.05175,25.87,
2009,2,43,1000,148.9,-0.4945,26235,
2009,2,43,1030,134.3,0.25625,26635,
2009,2,43,1100,219.3,0.81275,26.96,
2009,2,43,1130,553.1,1.67925,27.74,
2009,2,43,1200,622.7,2.96025,28.23,
2009,2,43,1230,690.6,3.31725,29165,
2009,2,43,1300,487.95,3.8965,29265,
2009,2,43,1330,580.3,4.04025,29.71,
2009,2,43,1400,696.75,4.65225,30.35,
2009,2,43,1430,790.5,7.29575,30685,
2009,2,43,1500,367.35,8.54375,30515,
2009,2,43,1530,293.45,5.50225,30.17,
2009,2,43,1600,221.9,4.24625,29.87,
2009,2,43,1630,285.5,3662,29625,
2009,2,43,1700,370,3.26525,29635,
2009,2,43,1730,281.45,2.97875,29585,
2009,2,43,1800,89045,2.57475,28.89,
2009,2,43,1830,-11547,1.84275,27.86,
2009,2,43,1900,-28755,1221,27135,
2009,2,44,600,-6.9565,-2.45275,23865,
2009,2,44,630,5.2415,-2454,23915,
2009,2,44,700,29.01,-2.34325,24.15,
2009,2,44,730,70.28,-2.02575,24565,
2009,2,44,800,92.5,-1.60125,25.1,
2009,2,44,830,136.05,-1.1535,25615,
2009,2,44,900,152.4,-762,25.97,
2009,2,44,930,209.55,-0.33775,26355,
2009,2,44,1000,269.55,0.16475,26965,
2009,2,44,1030,383.35,0.7855,27.63,
2009,2,44,1100,215.3,1.3905,27.47,
2009,2,44,1130,364.25,1.56675,27.77,
2009,2,44,1200,316.05,2.07225,28115,
2009,2,44,1230,467.8,2.3795,28465,
2009,2,44,1300,418.15,2883,28.8,
2009,2,44,1330,502.6,3.34575,29.3,
2009,2,44,1400,496.2,3999,29375,
2009,2,44,1430,415.9,4.12925,29.26,
2009,2,44,1500,422.6,4.53125,29585,
2009,2,44,1530,212.75,3.90125,28.12,
2009,2,44,1600,313.5,2939,28015,
2009,2,44,1630,343.85,2.90975,29,
2009,2,44,1700,88.95,2.60025,28275,
2009,2,44,1730,47675,2011,28.11,
2009,2,44,1800,19.21,1.6345,28085,
2009,2,44,1830,-14.2315,1.2875,27535,
2009,2,44,1900,-35435,0.9095,27.12,
2009,2,45,600,-14415,-2743,24,
2009,2,45,630,10673,-2.71875,24.19,
2009,2,45,700,50875,-2469,24735,
2009,2,45,730,79.9,-1971,25095,
2009,2,45,800,98.2,-1.46475,25425,
2009,2,45,830,87.95,-1.1885,25.46,
2009,2,45,900,108.2,-1.03925,25615,
2009,2,45,930,169.8,-714,25.73,
2009,2,45,1000,115.3,-0.35375,25855,
2009,2,45,1030,121.65,-0.0705,26165,
2009,2,45,1100,184.7,325,26935,
2009,2,45,1130,203.55,1.0855,27.8,
2009,2,45,1200,147.3,1.2025,27.19,
2009,2,45,1230,482.35,1.29475,27255,
2009,2,45,1300,356.45,3.0255,26585,
2009,2,45,1330,179.65,2834,25445,
2009,2,45,1400,16.0285,1.16875,24585,
2009,2,45,1430,10.9325,3677,24.04,
2009,2,45,1500,11.23,-3.5865,24.05,
2009,2,45,1530,6971,-3.1845,24205,
2009,2,45,1600,12805,-2.42175,24.24,
2009,2,45,1630,3188,-2.12025,24065,
2009,2,45,1700,1006,-2.2195,23.84,
2009,2,45,1730,-12795,-2.4105,23615,
2009,2,45,1800,-22775,-2.75825,23365,
2009,2,45,1830,-20.85,-3.09375,23315,
2009,2,46,30,-8551,-3.7975,23145,
2009,2,46,130,-18405,-3.94975,22.89,
2009,2,46,200,-11.04,-3.98725,22.89,
2009,2,46,230,-13.92,-4.0485,22.87,
2009,2,46,300,-13945,-4.07375,22.81,
2009,2,46,400,-14.64,-4.08775,22.9,
2009,2,46,500,-13.91,-4.2465,22735,
2009,2,46,530,-8.19,-4.22225,22885,
2009,2,46,600,-7.8955,-4.31675,22955,
2009,2,46,630,-0.4985,-4.2355,23125,
2009,2,46,700,14065,-4.06475,23.21,
2009,2,46,730,92.3,-3.80775,23545,
2009,2,46,800,153.7,-2.85825,24.87,
2009,2,46,830,78755,-1.8495,24.98,
2009,2,46,900,97.55,-1.4895,25.07,
2009,2,46,930,277.95,-0.88325,25785,
2009,2,46,1000,404.65,0.5245,26855,
2009,2,46,1030,396.5,1.48175,27.31,
2009,2,46,1100,568.2,2.1515,27865,
2009,2,46,1130,599.25,2.87025,28385,
2009,2,46,1200,298.9,3.12775,28.48,
2009,2,46,1230,269.75,2.42575,28575,
2009,2,46,1300,424.4,2.6215,29475,
2009,2,46,1330,377.8,3.23,29625,
2009,2,46,1400,409.95,3.33825,29.42,
2009,2,46,1430,291.2,3.5215,28885,
2009,2,46,1500,167.65,3.13275,28.48,
2009,2,46,1530,211.45,2.8845,28385,
2009,2,46,1600,293.8,3.1135,28.64,
2009,2,46,1630,516.3,3.5125,29.29,
2009,2,46,1700,296.9,3.59125,,
2009,2,46,1730,57775,2.79575,,
2009,2,46,1800,-5327,2.08475,,
2009,2,46,1830,-24995,1.30675,,
2009,2,46,1900,-26665,0.4375,,
2009,2,46,1930,-19.35,-191,,
2009,2,46,2000,-16505,-0.5795,,
2009,2,46,2030,-15.07,-1.0405,,
2009,2,46,2130,-8996,-2.70475,,
2009,2,46,2200,-8.72,-2.71175,,
2009,2,46,2230,-10.89,-2.75825,,
2009,2,46,2300,-7273,-2.8255,,
2009,2,46,2330,-8.82,-3028,,
2009,2,47,0,-7.8525,-3.11275,,
2009,2,47,30,-5486,-3.88925,,
2009,2,47,100,-3788,-15.5885,,
2009,2,47,200,-6.6195,-12173,,
2009,2,47,230,-6.5675,-6.31925,,
2009,2,47,300,-8.83,-5.37075,,
2009,2,47,330,-4547,-4.62525,,
2009,2,47,400,-5.6225,-4.2545,23.35,
2009,2,47,430,-10.1,-3.9795,23455,
2009,2,47,500,-13.9,-3.82925,23415,
2009,2,47,530,-8.64,-3.73325,23375,
2009,2,47,600,-7955,-3.63575,23335,
2009,2,47,630,-391,-3502,23365,
2009,2,47,700,13.23,-3.36175,23445,
2009,2,47,730,48365,-3.00175,23765,
2009,2,47,800,58.46,-2.25125,24165,
2009,2,47,830,60675,-1.70125,24425,
2009,2,47,900,125.05,-1363,24665,
2009,2,47,930,278.5,-572,25.72,
2009,2,47,1000,329.9,624,25.99,
2009,2,47,1030,386.4,1.59325,26.46,
2009,2,47,1100,139.35,2.07525,26.13,
2009,2,47,1130,211.75,2.04,26.59,
2009,2,47,1200,375.7,2.63525,27.34,
2009,2,47,1230,264.2,2.9235,27.68,
2009,2,47,1300,245.95,2.86225,27605,
2009,2,47,1330,250.65,2.69175,25.67,
2009,2,47,1400,344.6,3328,26365,
2009,2,47,1430,168.25,2.96625,26235,
2009,2,47,1500,12.41,1985,25605,
2009,2,47,1530,1413,-7.83025,24535,
2009,2,47,1600,-7855,-12.77775,23.86,
2009,2,47,1630,-2762,-15.64,22845,
2009,2,47,1700,-4349,-11515,22745,
2009,2,47,1730,-3.0895,-9.6375,22.76,
2009,2,47,1800,-5.9275,-7.43325,22785,
2009,2,47,1830,-7.4285,-6.67375,22875,
2009,2,47,1900,-8.42,-7235,22.9,
2009,2,47,1930,-10045,-6.5945,22885,
2009,2,47,2000,-9.39,-6.31775,22835,
2009,2,47,2030,-11295,-6.48025,22815,
2009,2,47,2100,-7.7,-6066,22865,
2009,2,47,2130,-7575,-5.8385,22935,
2009,2,47,2200,-7.4875,-5.60325,23025,
2009,2,47,2230,-8923,-5.3995,23065,
2009,2,47,2300,-6.1375,-5.2015,23.1,
2009,2,47,2330,-3.9015,-5.03,22945,
2009,2,48,0,-5.2625,-4.92475,22.92,
2009,2,48,30,-5.7495,-4.9095,22945,
2009,2,48,100,-5299,-4.88225,23005,
2009,2,48,130,-8.42,-4801,23,
2009,2,48,200,-7.6145,-4.79175,22985,
2009,2,48,230,-8395,-4.79,23.01,
2009,2,48,300,-9795,-4.7995,23015,
2009,2,48,330,-8995,-4.79725,22.96,
2009,2,48,400,-8.04,-4.7605,22.9,
2009,2,48,430,-9485,-4.7205,22875,
2009,2,48,500,-9.71,-4.6975,22.86,
2009,2,48,530,-7.7785,-4.69425,22895,
2009,2,48,600,-8975,-4.69175,22955,
2009,2,48,630,13074,-4.62975,23.09,
2009,2,48,700,25515,-4.16875,23445,
2009,2,48,730,21945,-3694,23.71,
2009,2,48,800,50.38,-3.24675,23.95,
2009,2,48,830,70.71,-2.64975,24305,
2009,2,48,900,147.2,-2.11075,24665,
2009,2,48,930,245.15,-0.8805,25415,
2009,2,48,1000,293.9,0.20225,25795,
2009,2,48,1030,265.9,1.3325,26165,
2009,2,48,1100,210.65,1.39575,26455,
2009,2,48,1130,318.35,1.68725,26765,
2009,2,48,1200,428.7,3055,27.64,
2009,2,48,1230,435.8,4.37675,27965,
2009,2,48,1300,254.75,5188,27405,
2009,2,48,1330,57055,1642,24.1,
2009,2,48,1400,151.25,1.06825,24745,
2009,2,48,1430,153.1,2451,25.76,
2009,2,48,1500,172.15,3.82075,26575,
2009,2,48,1530,223.95,4.5095,26925,
2009,2,48,1600,208.05,4247,26865,
2009,2,48,1630,185.55,3.7575,27.01,
2009,2,48,1700,220.3,3.47725,27255,
2009,2,48,1730,134.4,3268,27.24,
2009,2,48,1800,16729,2.52975,26.73,
2009,2,48,1830,-29.36,1.40475,26265,
2009,2,48,1900,-36.91,0.43525,25945,
2009,2,48,2230,-9.65,-1.69325,24115,
2009,2,48,2300,-15.57,-1852,23915,
2009,2,48,2330,-14.44,-2.14475,23.64,
2009,2,49,0,-14875,-2.43725,23525,
2009,2,49,30,-8.22,-2609,23375,
2009,2,49,100,-7111,-2.73825,23305,
2009,2,49,130,-8.65,-2.88425,23285,
2009,2,49,200,-12.86,-2985,23315,
2009,2,49,230,-29.05,-3.14,23285,
2009,2,49,300,-26725,-3.34575,23255,
2009,2,49,330,-24955,-3.5645,23235,
2009,2,49,400,-24045,-3.69975,23.29,
2009,2,49,430,-21.17,-3843,23.33,
2009,2,49,500,-16245,-3.8955,23.38,
2009,2,49,530,-6.9585,-3.8895,23445,
2009,2,49,600,-7396,-3.8325,23.43,
2009,2,49,630,10.1865,-3772,23465,
2009,2,49,700,46.71,-3.45225,23.64,
2009,2,49,730,59335,-2.78175,23915,
2009,2,49,800,59225,-2.12625,24155,
2009,2,49,830,106.25,-1.55575,24575,
2009,2,49,900,208.9,-418,25435,
2009,2,49,930,225.4,0.5575,25755,
2009,2,49,1000,384.65,1.3895,26415,
2009,2,49,1030,386.4,2.3575,26875,
2009,2,49,1100,388.65,3.35425,27.19,
2009,2,49,1130,650,4.3305,27.78,
2009,2,49,1200,733,6.06625,28.38,
2009,2,49,1230,634.6,5921,28795,
2009,2,49,1300,773.5,6.60425,29.07,
2009,2,49,1330,831.5,8.07325,29795,
2009,2,49,1400,649.55,8.31,29.71,
2009,2,49,1430,557.4,8.87,29905,
2009,2,49,1500,622.1,15945,30.36,
2009,2,49,1530,570.3,14.25175,30675,
2009,2,49,1600,464.8,9.72225,30.75,
2009,2,49,1630,287.6,7935,30665,
2009,2,49,1700,372.8,7.6735,31345,
2009,2,49,1730,242.85,6.68875,31.16,
2009,2,49,1800,135.5,5803,31735,
2009,2,49,1830,-14283,5.01775,30365,
2009,2,50,600,-35.86,-4808,23.45,96.4
2009,2,50,630,-35.74,-4.92875,23.35,96.45
2009,2,50,700,20.1455,-4.75075,24195,92
2009,2,50,730,83775,-4.2905,25185,84.7
2009,2,50,800,113.64,-2.92275,26.17,79.55
2009,2,50,830,262.45,-1321,27115,76.75
2009,2,50,900,374.4,0.0335,28.24,71.6
2009,2,50,930,470.2,0.47975,29235,68.77
2009,2,50,1000,568.2,1.61925,29.28,68135
2009,2,50,1030,624.35,3503,29.75,65875
2009,2,50,1100,684.1,5.7905,30.29,64.31
2009,2,50,1130,744.5,7.53375,30.67,62695
2009,2,50,1200,775.5,7.15125,30995,61515
2009,2,50,1230,765.5,6.1945,31.43,57.98
2009,2,50,1300,745,7.36575,31.93,56685
2009,2,50,1330,600.05,8.19475,31835,57015
2009,2,50,1400,773.5,9.23075,32215,53.85
2009,2,50,1430,697.75,12.01775,32535,51795
2009,2,50,1500,365.1,14.0845,32.05,52565
2009,2,50,1530,572,11.10075,32135,52415
2009,2,50,1600,491.1,8.76975,32235,51375
2009,2,50,1630,397.7,8.64375,29635,62.4
2009,2,50,1700,127.35,7.84225,26545,74.2
2009,2,50,1730,-1.7675,5.02825,25.81,80
2009,2,50,1800,-12.07,3.32225,25575,79.9
2009,2,50,1830,-33.42,2.08575,25565,78.55
2009,2,50,1900,-33.12,1.0525,25.43,77.2
2009,2,51,600,-34.49,-5.56125,22895,96.85
2009,2,51,630,-25.54,-5.60525,22615,96.85
2009,2,51,700,-3.6535,-5645,22.09,96.9
2009,2,51,730,79.29,-5.4155,22.99,96.8
2009,2,51,800,114.3,-4.25725,24.32,95
2009,2,51,830,248.5,-2.5735,26.03,81.05
2009,2,51,900,357.35,-1.0855,27.18,73.6
2009,2,51,930,446.95,-0.45275,27805,69015
2009,2,51,1000,535.4,0.5935,28.55,64.75
2009,2,51,1030,610.8,2141,29.13,63.55
2009,2,51,1100,667.2,3.99125,29555,61.97
2009,2,51,1130,714,5276,30025,59855
2009,2,51,1200,755,4488,30715,57.21
2009,2,51,1230,784,4.04025,31.28,54835
2009,2,51,1300,787,4.98975,31.38,53305
2009,2,51,1330,771,6.46775,31635,52
2009,2,51,1400,712.95,7981,31.98,50955
2009,2,51,1430,592.45,9.40125,32.33,49.92
2009,2,51,1500,692.1,17.2345,32.64,48.06
2009,2,51,1530,476.4,15494,32.42,48.14
2009,2,51,1600,116.57,10.0225,31.35,54.53
2009,2,51,1630,-64.94,8.58275,26865,69055
2009,2,51,1700,-50.76,3.0255,23605,85.15
2009,2,51,1730,-31795,1.13625,22.82,85
2009,2,51,1800,-27185,-0.314999999999999,23055,83.05
2009,2,51,1830,-35105,-1386,23175,85.55
2009,2,51,1900,-22.24,-2.0075,22675,90.9
2009,2,52,600,-21955,-5.4485,23.2,94.9
2009,2,52,630,-3.9,-5.47875,23.18,94.35
2009,2,52,700,32435,-5.06425,23.33,93.95
2009,2,52,730,89.56,-4.26275,24.43,91.5
2009,2,52,800,144,-3.0195,26.04,84
2009,2,52,830,266.4,-1.87425,26715,79.25
2009,2,52,900,358.4,-0.60725,27.56,75.55
2009,2,52,930,426.05,0.15525,28.23,74
2009,2,52,1000,552,1.19125,29135,70.13
2009,2,52,1030,615.95,3.08675,29675,65015
2009,2,52,1100,678.3,4.1145,30.27,59.31
2009,2,52,1130,725,6031,30875,57.37
2009,2,52,1200,712.65,4.7695,31315,53345
2009,2,52,1230,443.7,4644,31.43,53555
2009,2,52,1300,542.7,5.25825,31465,53775
2009,2,52,1330,608.45,6559,31755,53145
2009,2,52,1400,431.55,7.28975,32105,53325
2009,2,52,1430,191.1,6.5945,31.46,57.55
2009,2,52,1500,70.25,5247,29.77,65305
2009,2,52,1530,121.85,3753,27265,73.8
2009,2,52,1600,138.75,3256,27525,75.65
2009,2,52,1630,114.2,3.1185,27.73,77.1
2009,2,52,1700,34295,2.63775,26435,75.2
2009,2,52,1730,1876,1.25425,24585,75.6
2009,2,52,1800,-3379,142,24.37,77
2009,2,52,1830,-17.54,-0.5705,24.78,74.8
2009,2,53,600,-29385,-3688,24215,90.65
2009,2,53,630,-27545,-3.8005,24605,88.95
2009,2,53,700,19.5895,-3.5785,25.28,85.45
2009,2,53,730,138.35,-2774,26195,82.2
2009,2,53,800,240.55,-1.4235,27105,78.35
2009,2,53,830,211,-0.0345000000000002,27255,77.1
2009,2,53,900,235.55,0.60525,27185,76.35
2009,2,53,930,268,1.12175,27.49,75.65
2009,2,53,1000,341.8,1.93675,27.81,73.8
2009,2,53,1030,510.95,2.84575,28275,71.7
2009,2,53,1100,589.95,4.02925,28995,69.68
2009,2,53,1130,702.15,5664,29765,66.55
2009,2,53,1200,783,4786,30825,63405
2009,2,53,1230,591.4,4.6325,30.88,61.94
2009,2,53,1300,750.1,5.3145,31.16,59.99
2009,2,53,1330,680.3,6749,31635,57635
2009,2,53,1400,697,7442,32.18,54.54
2009,2,53,1430,517.85,8835,32.15,55195
2009,2,53,1500,449.95,10.3685,31.96,56.58
2009,2,53,1530,380.65,12753,32.46,54345
2009,2,53,1600,134.2,8.89025,31.67,58735
2009,2,53,1630,97.55,7069,31375,64665
2009,2,53,1700,44455,5.99675,31.06,64645
2009,2,53,1730,14.01,5.18525,30.72,66045
2009,2,53,1800,-13.6855,4459,29.53,75.7
2009,2,53,1830,-27615,3.6705,28.27,79.7
2009,2,53,2030,-47.68,1312,26.46,85.7
2009,2,54,600,-19375,-2.86275,24.07,92.9
2009,2,54,630,-2.2075,-2.97125,24.15,93.35
2009,2,54,700,8705,-2894,24195,93.6
2009,2,54,730,33.6,-2.6435,24.37,93.95
2009,2,54,800,96.75,-2.01975,25185,92.75
2009,2,54,830,315.2,-0.83225,26865,86.45
2009,2,54,900,187,696,26.96,83.45
2009,2,54,930,278.5,0.8965,27255,78.05
2009,2,54,1000,293.2,1398,28145,72.95
2009,2,54,1030,347.95,2.14025,29295,68575
2009,2,54,1100,504.75,3.27025,29765,64.97
2009,2,54,1130,652.95,4.3355,30.31,61.34
2009,2,54,1200,782.5,4.36675,31.11,59845
2009,2,54,1230,800,4.12,31695,58.36
2009,2,54,1300,590.7,5.2935,31.78,58815
2009,2,54,1330,699.25,6.07875,32.15,58105
2009,2,54,1400,268.25,7.10825,31.7,60.59
2009,2,54,1430,359.7,5854,31135,64135
2009,2,54,1500,207.45,8.11275,29.45,72.5
2009,2,54,1530,511,9822,31125,63995
2009,2,54,1600,94,7.4125,28.28,74.15
2009,2,54,1630,179.8,4.76875,26.67,77.6
2009,2,54,1700,236.1,3.87475,27.9,73.85
2009,2,54,1730,47185,3054,27865,75.7
2009,2,54,1800,-1515,2.29675,27.55,77
2009,2,54,1830,-30505,1.6615,26.85,81.5
2009,2,55,330,-33.27,-5923,,86.7
2009,2,55,400,-15555,-10.70775,,92.5
2009,2,55,430,-12.15,-8.68,,94.7
2009,2,55,500,-13.36,-10.2885,,95
2009,2,55,530,-15.33,-8.3825,,95.3
2009,2,55,600,-17175,-7.67825,,95.15
2009,2,55,630,-20.56,-7.1635,,94.15
2009,2,55,700,-19825,-6.8445,,94.2
2009,2,55,730,-10665,-6.6985,,94.9
2009,2,55,800,-10.72,-6.48025,,94.3
2009,2,55,830,6488,-6371,,93.85
2009,2,55,900,28315,-6.05,,93.7
2009,2,55,930,47735,-5486,,93.05
2009,2,55,1000,78995,-4786,,92.35
2009,2,55,1030,138.95,-3.9345,,89.85
2009,2,55,1100,240.85,-2.84325,,87.8
2009,2,55,1130,368,-1.4695,,82.6
2009,2,55,1200,442.05,-0.10625,,78.9
2009,2,55,1230,587.65,1.2435,,77.55
2009,2,55,1300,627.35,3.06525,,75.1
2009,2,55,1330,696.25,4.02475,,71.5
2009,2,55,1400,712.5,5.2695,,69.56
2009,2,55,1430,668.4,5.77725,,68.26
2009,2,55,1500,658.45,10438,,65115
2009,2,55,1530,610.8,12.89325,,65605
2009,2,55,1600,514.95,8.30475,,64375
2009,2,55,1630,402.75,6639,,66195
2009,2,55,1700,301.55,5.98825,,65.25
2009,2,55,1730,179.75,3.96575,,63.65
2009,2,55,1800,66855,2.5745,,67.82
2009,2,55,1830,-32.85,1653,,77.15
2009,2,55,1900,-44765,0.81825,,82
2009,2,56,530,-17.16,-5.79375,,94.7
2009,2,56,600,-21185,-5.89875,,94.25
2009,2,56,630,-1.3055,-6.01225,,94
2009,2,56,700,29545,-5.8585,,93.85
2009,2,56,730,52465,-5.33675,,94.3
2009,2,56,800,78.65,-4.44375,,92.6
2009,2,56,830,78.65,-3.48025,,89.35
2009,2,56,900,115.35,-2.8925,,87.7
2009,2,56,930,135.95,-2.14025,,86.15
2009,2,56,1000,339.45,-1.17475,,82.2
2009,2,56,1030,392.9,0.46825,,78.35
2009,2,56,1100,528.55,1.68675,,78
2009,2,56,1130,305.7,2663,,76.65
2009,2,56,1200,445.3,2131,,74.9
2009,2,56,1230,452.6,2.7405,,73.1
2009,2,56,1300,723.5,3821,,69.81
2009,2,56,1330,736.1,5282,,66.73
2009,2,56,1400,758.55,6.59825,,64.45
2009,2,56,1430,530.8,6.54325,,62115
2009,2,56,1500,244.6,6.53375,,67.13
2009,2,56,1530,255.9,5846,,68335
2009,2,56,1600,407,5.27525,,66675
2009,2,56,1630,343.5,5756,,66.12
2009,2,56,1700,214.85,5691,,66.46
2009,2,56,1730,45015,4.37875,,76.7
2009,2,56,1800,-6.1545,2.92525,,78.1
2009,2,56,1830,-20.59,1.7935,,78.75
2009,2,57,600,-17.09,-2955,,94.7
2009,2,57,630,0.9965,-2.97775,,93.7
2009,2,57,700,39.09,-2.57,,92.55
2009,2,57,730,56.41,-2.0185,,91.2
2009,2,57,800,70015,-1.5355,,90.95
2009,2,57,830,182.15,-913,,89.05
2009,2,57,900,249.5,202,,84.75
2009,2,57,930,133.35,1.02075,,84.65
2009,2,57,1000,4.4835,-1157,,90.2
2009,2,57,1030,65.16,-9.5715,,92.25
2009,2,57,1100,61.19,-2.94,,94.2
2009,2,57,1130,41725,-2.8275,,94.25
2009,2,57,1200,48095,-8.25325,,94.8
2009,2,57,1230,73.29,-7.19175,,93.95
2009,2,57,1300,139.9,-3.18425,,92.8
2009,2,57,1330,206.6,0.3165,,89.6
2009,2,57,1400,270.05,2.65875,,85.9
2009,2,57,1430,251.35,4.4025,,82.25
2009,2,57,1500,416.7,6147,,78.3
2009,2,57,1530,484.2,8.47025,,71.65
2009,2,57,1600,526.3,7.41225,,67785
2009,2,57,1630,315.1,7.10125,,70.45
2009,2,57,1700,257.5,5.90775,,72.9
2009,2,57,1730,113.1,4.09325,,75.35
2009,2,57,1800,13459,2.50875,,79.25
2009,2,57,1830,-20345,1.2385,,80
2009,2,58,600,-15.54,0.6155,23525,93.75
2009,2,58,630,-8.7605,0.54675,23.76,92
2009,2,58,700,11.9905,0.46475,23995,89.3
2009,2,58,730,-1.94,0.4385,23.99,90.2
2009,2,58,800,3.72,0.41775,23405,90.3
2009,2,58,830,86,0.32675,23.58,88.5
2009,2,58,900,47985,0.2625,23.49,89.25
2009,2,58,930,69465,0.21975,23.43,89.95
2009,2,58,1000,95.25,0.2205,23.79,89.95
2009,2,58,1030,203.15,0.33725,24.47,86.95
2009,2,58,1100,403.75,0.60875,26.18,78.7
2009,2,58,1130,669.15,0.9965,27.01,76.05
2009,2,58,1200,818.5,1.22575,27445,71.2
2009,2,58,1230,756,1536,27.88,71.6
2009,2,58,1300,694.75,2.21825,28.55,70.21
2009,2,58,1330,438.65,2.51475,28.6,69455
2009,2,58,1400,648,2.90925,29015,68.27
2009,2,58,1430,714,3.25575,29.74,63.55
2009,2,58,1500,597.7,4433,30.29,61075
2009,2,58,1530,537,4.32575,30.75,59585
2009,2,58,1600,414.8,3.99525,30.89,60.94
2009,2,58,1630,259.1,3964,30235,64165
2009,2,58,1700,103.14,4.08175,30115,63785
2009,2,58,1730,31.16,4175,29.35,69.08
2009,2,58,1800,-0.88,4248,28385,76.1
2009,2,58,1830,-35855,4.2655,27.58,81
2009,2,59,600,-16725,1.3665,23765,95.6
2009,2,59,630,2798,1.36325,23.66,95.8
2009,2,59,700,35035,1.38025,23805,95.3
2009,2,59,730,70.66,1.45725,24.15,94.7
2009,2,59,800,80.2,1.60275,24.93,92.2
2009,2,59,830,165.05,1.71875,25.74,88.65
2009,2,59,900,440.55,1.98675,27105,82.6
2009,2,59,930,588.25,2.3125,27795,75.55
2009,2,59,1000,626.75,2.59975,28.6,70.95
2009,2,59,1030,696.05,2.96125,29015,70.85
2009,2,59,1100,716.5,3.5245,30.25,69.76
2009,2,59,1130,734,4.0175,30755,67935
2009,2,59,1200,767.5,4.31175,29925,64365
2009,2,59,1230,771,4.85875,30.63,62875
2009,2,59,1300,738.85,5.78325,32735,60595
2009,2,59,1330,666.65,6336,32.13,60.31
2009,2,59,1400,591.75,6.85525,31825,58135
2009,2,59,1430,651.25,7.0105,32695,53905
2009,2,59,1500,493.45,7.63675,32.52,54.49
2009,2,59,1530,348,7.6375,32.47,51.62
2009,2,59,1600,297.25,7434,33615,51965
2009,2,59,1630,303.5,7.29225,33075,53355
2009,2,59,1700,188.8,7.1785,30.83,59.66
2009,2,59,1730,35465,6.98575,26.41,70.7
2009,2,59,1800,26568,6.61975,26835,68405
2009,2,59,1830,-28185,6.1635,27.17,70.76
2009,3,60,600,-33645,1.47975,23.69,92.3
2009,3,60,630,-12843,1296,24.18,90.1
2009,3,60,700,14.39,1.2625,25.23,86.1
2009,3,60,730,136.2,1.1935,26.27,81.35
2009,3,60,800,235.4,1.18925,27.17,78.2
2009,3,60,830,342.35,1.34,28.1,75.45
2009,3,60,900,434.55,1408,28.65,72.5
2009,3,60,930,519.8,1.60525,,72.15
2009,3,60,1000,598.95,1.72275,,68675
2009,3,60,1030,667.35,1.9645,30.58,66.53
2009,3,60,1100,706,2395,30775,64.56
2009,3,60,1130,751.5,2.8335,31.36,63755
2009,3,60,1200,784,2971,31.92,60.61
2009,3,60,1230,799.5,3.2645,,59315
2009,3,60,1300,801.5,4.0925,,58.09
2009,3,60,1330,727.5,4.79775,,55.23
2009,3,60,1400,717,5.3555,,53.65
2009,3,60,1430,612.8,5577,33.34,52.46
2009,3,60,1500,531.7,6.53225,33375,53.06
2009,3,60,1530,377.35,6.7515,33385,51.6
2009,3,60,1600,53.48,6.63775,32.1,56.78
2009,3,60,1630,49.96,6.6205,31085,63.39
2009,3,60,1700,175.85,6.69825,31655,65725
2009,3,60,1730,87.43,6.69125,,64955
2009,3,60,1800,5355,6.6325,,68155
2009,3,60,1830,-43.32,6.55775,,72.35
2009,3,61,600,-26525,3835,,94.6
2009,3,61,630,-6557,3.69,,94.2
2009,3,61,700,7.8445,3.51875,,94.15
2009,3,61,730,73.29,3.38775,,92.6
2009,3,61,800,174.9,3.38725,,87.15
2009,3,61,830,267.2,3.43675,,79.75
2009,3,61,900,343.45,3458,,74.75
2009,3,61,930,330.3,3.5335,,70.26
2009,3,61,1000,469.1,3666,,68.02
